PAA,apen,dfa,fft_mean,fft_max,fft_min,fft_variance,fft_skewness,fft_kurtosis,cwt_mean,cwt_max,cwt_min,cwt_variance,cwt_skewness,cwt_kurtosis,Class
0.0031848553853,0.772474694313602,1.108175512528549,0.00549316,13.296408417448305,72.87476603900001,0.7739573368861242,143.55464260318445,24680.665071061398,0.0034353494162373,0.042726856542519,0.0332319681061022,3.9503188967821545e-05,0.1787321875073746,1.0183870336797272,0
0.0030784103501,1.1697098161657875,0.8075246029154339,0.0039672899999999,2.764817609133177,70.863337813,0.2536178573511846,173.0533909832404,29969.66873608544,0.003340529780339,0.0299951161045427,0.0246002449174799,5.450956953270029e-06,0.5303426179077406,14.54932018275661,0
0.0031011559171333,1.1707167462662391,0.7884256265011381,0.00244141,2.434282245040276,71.108394802,0.2696548183827758,170.67857483105294,29404.54595705672,0.0033520818775856,0.0813535544143278,0.022658105432273,6.366223076632422e-06,4.627522410145011,144.67068548652102,0
0.0031558942753333,1.1787255258030354,0.8454099529143337,3.3495305785253873e-19,2.8077752313235123,70.321040959,0.2447593697018094,179.7817731858246,31517.51245579853,0.0033149656614803,0.0088474685386301,0.0138106793200497,5.057252320611341e-06,0.0870475231921247,0.4282724182811916,0
0.0031738692034667,1.1429499722085723,0.7854192137091468,0.00335693,2.3127965738213785,75.02807268500001,0.2579422174171334,171.4370667375576,29582.239009964724,0.0035368572649947,0.0043158403811077,0.0435899510796353,4.413607041039912e-06,1.2499205925295067,18.770343870202733,0
0.0031932884811666,1.182628814999824,0.823157474879881,0.0048828099999999,2.718585045650505,73.086238775,0.2532699905941298,172.5548446930684,29851.18243774543,0.0034453183366147,0.0116527591294958,0.0209318456473623,4.727069951685133e-06,0.0225489805543889,1.5328676582584595,0
-0.0022518616036334,1.1703693697719828,0.840074591964208,0.0027465799999999,2.493055104450197,72.91625532399999,0.262745759554326,175.98624150823454,30641.835761923263,0.0034373052398886,0.0207160366577441,0.0248160539070981,5.4280183141378806e-06,0.0343765152755126,4.476983094114886,0
-0.0023468021514667,0.7269714176723214,0.8663953741184022,0.00152588,5.227179331003251,73.516843847,0.5561532447742193,169.29935245909587,28750.823321567088,0.0034656172543764,0.1372436279527031,0.1145855225204301,2.462399757731568e-05,5.059585771667448,202.24612753340816,0
-0.0023814396138667,1.159336519739529,0.7796147052705926,0.000305176,3.5056180748431696,75.83801024,0.3108390219325362,170.04379574209497,29251.50596130184,0.0035750380874932,0.0142422619439469,0.0912799901193027,7.585623383923654e-06,6.792343226905239,185.6265499750871,0
-0.0023625795079667,1.1343283266155957,0.8530288585064246,0.0024414099999999,2.2425958336608134,75.631710728,0.2680953747329885,170.11993237399025,29293.166381215116,0.0035653130352338,0.018342349903979,0.0172633049558883,4.912027912659579e-06,0.5566989908567379,6.352750979268908,0
-0.0023372904554667,1.159321399620341,0.8530483916136279,0.00366211,2.6143990976541547,75.667721383,0.2688261126487254,170.71592113016317,29410.79330007821,0.0035670105937902,0.0157527975920532,0.0144580709335651,4.932145358446977e-06,0.1152441867548817,1.650154688391095,0
-0.0023958235026,1.140931876348064,0.8248483604409749,0.000610352,2.292220470879794,74.923702875,0.2749380202923654,168.20311137874285,28858.196111225487,0.0035319372249679,0.075742944948325,0.0200686803995678,5.488968251308614e-06,4.8385150504806544,142.70117353585073,0
-0.0024307457240333,1.151411272962806,0.8525636966174761,0.00274658,2.562069560559834,73.027644958,0.2555084988804131,175.5786630480831,30552.651242432923,0.0034425561975923,0.0170475666769483,0.020500227668126,4.923127856419771e-06,0.073349204081191,3.035039013438288,0
-0.0024022014307334,2.1474202941545384,0.863288204877603,0.00213623,1.973640846769944,75.19134128900001,0.2566974642128166,176.01742834423342,30636.770659827896,0.0035445538207975,0.0051790056289021,0.0159685924395358,4.290131994230501e-06,0.011575250263448,0.2261569609556604,0
-0.0023629661534333,1.1503858860011378,0.8370557160070692,0.00213623,2.641304324359084,77.185971118,0.2730458950150418,175.06332823344457,30428.004488981907,0.0036385815726671,0.0237371503803636,0.0248160539070981,4.692217169802463e-06,0.2680446337731579,6.118204110944296,0
-0.0023599652300333,0.7909705818391028,0.8845142864168224,0.00152588,9.508130537314305,49.47815062000001,0.8849966250459991,96.6647317706719,14980.92958084185,0.0023324223882647,0.1094064603229855,0.1512706465924569,5.266164716975719e-05,3.604306201477035,107.50514648382644,0
-0.0023455912464667,1.0181951048202955,0.7848395104450735,0.00213623,4.540806034887946,47.8335558,0.378237403624942,138.45729050563938,21806.45385275634,0.002254895444963,0.1057380610528678,0.0524374125471976,1.9542105936596437e-05,4.445358269782708,136.19228488843274,0
-0.0023817444923,1.5747913770004,0.7684461977668774,0.00457764,4.718080773480579,47.806395314,0.3218276529851596,138.30486203671464,22197.211199908288,0.0022536150873742,0.0738008054631181,0.0246002449174799,1.54995014726068e-05,2.4664986733520773,40.71245539463114,0
-0.0023286949083333,1.0214982353314173,0.8728317298116295,0.0048828099999999,8.147158474425636,47.643736046,0.6280565845788165,168.55728142753424,29886.875291552555,0.0022459472559459,0.2075924088207466,0.0699165972033822,3.605686208406571e-05,15.329202312767157,506.17827269994143,0
-0.0024013064913333,1.5026748699989003,0.7485994304271273,0.00183105,5.738465686657335,48.00201178,0.2886897176645991,158.83615008879048,26601.74763618447,0.0022628365360156,0.0174791139455065,0.0414320026048102,1.3474823521221929e-05,0.5739684500859821,5.657629073620811,0
-0.0023847249897001,1.0839532175401536,0.7427564335673814,0.000305176,6.3791560520820205,48.710022397,0.3625463662898547,143.0248923318174,23459.863271024537,0.0022962124765778,0.0830798849099166,0.0586953782713767,1.7982662407207646e-05,0.1444809972158601,29.444961339068783,0
-0.0023621112604334,1.5119453949613062,0.7533441192565917,0.00396729,4.065415619123671,48.449705834,0.3394034274846782,167.26416592384194,28801.38198677115,0.0022839410361143,0.1219223917713436,0.0474741593393711,1.672976243978284e-05,2.8527717800947285,92.06451255742584,0
-0.0023705239667667,0.2488485363928629,0.9005615608880033,0.0009155269999999,18.259255003976417,48.119507572,5.464232359861492,263.83400607228685,64009.45637250492,0.0022683753407679,0.7908770144469367,0.2021964769735121,0.0003576584014354,24.699929812781825,946.8582736319444,0
-0.0023436481428001,1.0466367260878724,0.816286320284403,0.0039672899999999,7.079900067426964,48.917845933,0.6104182181553198,144.8236419136092,23931.596215875936,0.0023060093720175,0.137243557242025,0.0604217087669655,3.471398606259392e-05,7.292045062544544,180.9513323790986,0
-0.0025006712696001,1.5062622551877816,0.7323662930969421,0.000915527,6.51829293615563,47.658689855000006,0.2391174950178525,194.29098933230156,34978.34921888246,0.0022466521852624,0.0224422964426548,0.0168317576873302,1.0293246649423204e-05,0.0125073971484148,0.8063657484877051,0
-0.0024334918945334,1.501716706499189,0.722381803735318,0.000610352,4.292129140439979,47.425841844,0.2433316903158767,189.96235095390637,34046.133964005654,0.0022356756247582,0.0146738799231832,0.0334477063850423,1.0622769595768438e-05,0.4326243704518421,3.5154074803065205,0
-0.0024318337551668,1.4970536065497102,0.7370294979851586,0.0036621099999999,5.178133397915932,47.621153568,0.2535260928148373,182.8723009611234,32384.13867664227,0.0022448827077239,0.0133790896250847,0.0500636550827544,1.1260573631782629e-05,1.0387670604051096,11.66607222292251,0
-0.0024517719907001,1.502851250926626,0.7451606738749162,0.00274658,5.632475238596437,47.526853462,0.243983641426026,158.91635585258803,26558.38338221349,0.0022404373580959,0.0248160539070981,0.0155370451709776,1.0657123349873018e-05,0.3174917736048339,2.559211153435552,0
-0.0025290933433668,1.5136341317881916,0.7731804359060784,0.00457764,5.413380873586839,47.976987932,0.3126852232554539,179.95796296905198,31843.03946906711,0.0022616569005081,0.0252476718863343,0.0509268910412269,1.5108204132043673e-05,0.695761445664211,12.330874385902556,0
-0.0025182392342001,0.1424393659267298,1.0014178769345483,0.0030517599999999,20.593621833852826,72.963257056,7.759401215194744,104.8977554267428,21001.24320805747,0.0034395209227836,0.8856095241360609,0.1743598043185412,0.0005042711863421,25.388393778141783,889.9447336218417,0
-0.0025268146709668,0.6590381776439131,0.9385945483947165,0.00244141,10.117061695641446,75.524297413,0.8957041975458068,238.99226183559173,44518.59749229519,0.0035602495230054,0.1268856449791701,0.0643059877373794,4.647470193634103e-05,2.975854377522248,63.027911128156006,0
-0.0024984536692668,0.9305748794985576,0.8936799884492708,0.0088501,9.394801918974384,75.148622625,0.6686652200562982,161.40361718360006,27375.02040290313,0.0035425400436644,0.1160960440264008,0.0481215863082255,3.14389226607974e-05,4.212454807197235,81.03348174551941,0
-0.0024333087920334,1.3220322653656598,0.8697466187383773,0.0006103519999999,5.211796632267963,72.709351476,0.4246987946235327,167.8381085106113,28725.047377142582,0.003427551698957,0.0422952385632827,0.0233055324011274,1.610553417283369e-05,0.9826885339747669,5.967249740896085,0
-0.0024985248476001,0.9120223680210032,0.9834669513155012,4.736951571734001e-19,9.419024777546095,71.9442813,0.7434263123872178,172.10774901358408,30048.831509922344,0.0033914859449881,0.085885189642918,0.0472584210604311,3.762260921959065e-05,1.168329339305788,19.66812976637281,0
-0.0025762531554334,0.8771646483131148,0.8932984386674174,0.0024414099999999,7.0729264966534044,71.26159789100001,0.6182342441686368,168.3653731038225,28788.3209677007,0.003359303940461,0.1201960612757547,0.0591269962506129,2.9439655515143997e-05,4.655999239361479,118.14592834323712,0
-0.0025373941072001,0.9075424868211166,0.9682370536827704,0.00518799,8.229126195048773,71.17615085899999,0.572572942040459,175.78311342444795,31179.77061730221,0.0033552759287437,0.0278371676297176,0.0386267685824869,2.6458938740186987e-05,0.301269895398192,1.8997473599452483,0
-0.0016492716873333,0.8983897531041363,0.9256390786163256,0.00305176,6.327602392513567,71.456910025,0.6102337747925728,179.45625206730975,31075.79468681302,0.0033685110427542,0.1055222520632496,0.0425109768422227,2.87533849096546e-05,3.5354657807105427,62.02571901078299,0
-0.0015907388836333,0.8917996222007618,0.9275094480041588,0.00579834,7.283331880054308,70.434265892,0.522441955822444,163.69241635874542,27632.698866068185,0.0033203031360086,0.0295634981253064,0.022658105432273,2.338860447359508e-05,0.4577173418228714,1.1444430246588038,0
-0.0016034748934667,0.6014103318942854,0.933771387061146,0.00518799,8.71886213602138,72.657168381,0.9021026160250646,105.06081266338542,14814.372628308292,0.0034250917642678,0.1027169473302482,0.3014608340232608,4.777828820252204e-05,7.233933250998002,349.51644787835914,0
-0.0015956623598667,0.8701693772336871,1.0219165027277686,0.0149536,8.13071524053363,74.427190105,0.5673848856698729,197.2826355199736,35388.36669119966,0.003508531388527,0.018558088182919,0.0334477770957204,2.5134255766936425e-05,0.0107521456901388,0.9790165892018758,0
-0.0015954589208667,0.8888478071822976,0.9965516175915398,0.00427246,10.315506625301913,74.781501725,0.6451767659606519,163.45776508577157,27656.105135366688,0.0035252337984707,0.0463952558126367,0.0284845238878939,3.0179752833090914e-05,0.3039802275813952,3.4052295680124667,0
-0.0016233520192667,1.2907541420402588,0.8885159310048815,0.0036621099999999,5.417959141869211,74.82940747999999,0.4113393332199824,161.69700203370144,27440.007080642903,0.0035274920974186,0.0543795520324046,0.0194212534307134,1.458576359902508e-05,1.2121146531136768,10.67461308018278,0
-0.0016133219266333,0.85792134309709,0.9791773229162576,0.0012206999999999,10.782512813245988,73.973392428,0.6938352600147975,196.04564520643257,35147.49961937856,0.0034871391608808,0.0943010331312441,0.0489847515560199,3.368623034388959e-05,1.2925635140455771,25.74553075264387,0
-0.0016056823492333,0.559950959216557,1.08336120986274,0.0012206999999999,28.232424121,17.500307685298168,1.5360118938727867,0.0,3.0,0.0013308892363529,0.1629223521328488,0.1340067759511436,9.93812710670682e-05,0.4531221640702561,56.28833702304377,0
-0.0016146749138334,0.6809634613531443,1.1268565127760315,0.00244141,32.377627141,16.510453953038077,0.7825814951417162,79.33970118971806,7071.44590181102,0.0015262959806753,0.0422952385632827,0.0310740196312771,4.935382601094829e-05,0.5024556359824043,2.1072290200018813,0
-0.0016154886649667,0.706031976535447,1.189983316012997,0.00610352,31.056522867,18.25813563601753,1.0541619124353896,206.7949634665281,8638.126385489077,0.0014640185279553,0.0586953782713767,0.0364688201076618,6.763282244552078e-05,0.5322079306941025,3.2199670707071717,0
-0.0015852355527,0.645132747857466,1.1442344988381346,0.00244141,27.984926173,12.246300718756288,0.7230340996664669,35.63839551485659,2803.370333914679,0.0013192220711955,0.0645217967269976,0.0699165264927041,4.600625344301897e-05,0.5954355388549588,11.047427132075098,0
-0.0015779011718,0.6705457492361062,1.1562140752872951,0.00152588,30.60272592,25.55243427979171,1.104652114024327,0.0,3.0,0.0014426263347216,0.086100927921858,0.0356056548598674,7.102737513070404e-05,0.7488740116879185,5.166117937551366,0
-0.0015911864974,0.6602430388876628,1.2013220707191767,0.0015258799999999,26.587832495,19.64213718309537,1.0371775958498242,205.91181574593963,61357.06024083291,0.0012533624436177,0.0476900390396674,0.0427267858318409,6.71152184865015e-05,0.0947533161578624,1.9806714323710208,0
-0.0015800373510667,0.691366479467352,1.1559673745466534,0.0115967,23.738711549,14.943390242215765,0.9626080665460722,0.0,3.0,0.0011190535941952,0.0500636550827544,0.0522216742682576,6.239707491294156e-05,0.2755626494856174,3.6221986067162906,0
-0.0015850219144,0.5133487640877026,1.1842250929309937,0.0009155269999999,28.43078854,19.34458878032667,1.287168277815531,56.36679572941474,2222.0933441873267,0.0013402402247409,0.057400595044346,0.0904167541608301,8.349843734845851e-05,0.7973326495014769,14.532630405103742,0
-0.0024321085685334,0.4936826553760229,1.1775039649385803,0.0048828099999999,27.173769871,23.73948578211416,1.3258693132107318,303.9958755420418,32123.93233441809,0.0012809837964124,0.0483373952978436,0.100127451586865,8.62687889467008e-05,2.147540786602427,23.60137032302024,0
-0.0025252788943667,0.0330697589552656,1.2724369420083217,0.0009155269999999,74.77617804321808,82.90285509052678,54.37085295227445,0.0,3.0,0.0012045354347624,1.7015181186370014,0.1991757168042831,0.003619462041069,19.53097252326584,475.3761233957816,0
-0.0025173340538667,0.6595269048913432,1.1601758483699407,0.0076293899999999,30.475774053,17.728788497214605,1.0904119184427603,544.6761089153512,40903.20433319159,0.001436641766319,0.0604217794776436,0.0369004380868981,7.017648350113339e-05,0.6123845326085061,3.9002144335740665,0
-0.002413350428,0.6547035783087112,1.192187078434028,0.00335693,31.135562434,13.908381663867656,0.9895287802449754,0.0,3.0,0.0014677444888759,0.0379793416136325,0.0399214810988395,6.336956614198287e-05,0.1492901709092635,1.9661190480676272,0
-0.0024166058717667,0.6495785428242664,1.2479653359835494,0.00854492,32.058415381,17.6300026371589,1.1095134790899226,0.0,3.0,0.001511248194,0.0433741420900171,0.0315056376105134,7.125909498275367e-05,0.5123915463086388,2.7334085307031737,0
-0.0023929952264,0.6439979328827956,1.21644968067379,0.00579834,30.184633727,19.026780305743664,0.9984656723650258,259.4442825483368,67641.87028147084,0.0014229172797329,0.0606375177565836,0.0351741075913092,6.412430020365008e-05,0.5221145374285144,3.183879423269028,0
-0.0023946025331,0.1658468858363402,1.257391051949447,0.00366211,44.74577705277208,40.5961783856827,8.33126116353897,28.92704500736323,9511.33185538914,0.0011156156132122,0.1148012607993701,0.5994702798475502,0.0005534017726667,15.596073448789827,350.1093497449052,0
-0.0023636984371667,0.6824998515988931,1.2248416359221983,0.0125122,50.055546101,17.7638086978867,1.1090236660080963,30.65750571818051,3583.350769375373,0.0023596410722675,0.0304266633731009,0.0511426293201669,6.790682115811154e-05,0.3616450510794735,1.3169506713276729,0
-0.0023742065325,0.2451450156705097,1.2692852285118617,0.00549316,43.56893082960031,39.69455504627629,4.164233210576963,0.0,3.0,0.0013724365451634,0.3038352985944852,0.1450123980255654,0.000275137966683,7.601318871776595,110.53490552735596,0
-0.0023844707497,0.4937087702057421,1.2794042777934282,0.00366211,40.635989269,26.09839848745633,1.515165210398835,60.753287239183656,7972.111623198818,0.0019155989048222,0.0610691357358199,0.053516316073932,9.69112068497518e-05,0.4294502243501492,2.037586138379555,0
-0.0024160665738334,0.6929092592653809,1.2155972868499387,0.0030517599999999,37.118839206,21.736823779236147,0.9147600818634152,29.74360815303586,19152.765610536248,0.0017497988608223,0.0744481617212943,0.0319371848790716,5.739688962456736e-05,0.1650429708333047,2.075631718184724,0
-0.0024932456428667,0.3897394514814589,1.2994881006437238,0.00396729,43.9013525756846,29.69240400859145,1.8253889111156816,491.4768742107183,777.8824546091204,0.0013462249715702,0.0763903012065013,0.0539479340531683,0.0001194182550456,0.1619797124222569,3.797757592073221,0
-0.0024838461918667,0.3671608004188553,1.2094689112253802,0.00305176,47.648622689,22.771566855785945,2.386306960831809,21.50780815816414,4030.796022370752,0.002246177614506,0.270171358955756,0.0848062154055055,0.0001535336136036,4.421371580408104,99.19152438014734,0
-0.0025043538601667,0.5132862885782137,1.229001690771568,0.0033569299999999,30.84724088893768,25.508964955119023,1.6397530724085354,169.4126015524113,8130.381282555159,0.0010789594518097,0.0293476891356883,0.2492395840190719,0.0001070741321508,2.9210915668388764,49.28350930245696,0
-0.0024825644601667,0.2474998974972933,1.3105479208890136,0.0051879899999999,44.65912447,39.17057775806595,4.055831260258146,179.21815492224908,10218.89106464039,0.0021052513169727,0.0416478115944283,0.3407356659707052,0.0002654357398227,9.584158628514295,168.43301673997718,0
-0.0024845277348667,0.665508334314342,1.2456855412610344,0.0036621099999999,35.201117331999995,23.88751625755273,1.0643001472363374,77.7309192364039,16926.02294359217,0.00165939658472,0.0280529059086576,0.034742489612073,6.777879038262582e-05,0.2189351153792846,0.5576640505597048,0
0.0009410808040333,0.7023745445585754,1.2282042990394113,0.000610352,31.719059027,21.006190373118496,1.0186122122487709,19.434521076616708,1019.0215201352464,0.0014952507820565,0.0312898286208953,0.0254634808759525,6.520463536166384e-05,0.0924383472295068,0.0134605475681599,0
0.0010546672438333,0.5318386625865017,1.2430564434794222,0.00518799,27.669680735,26.120556087153894,1.26992505791196,12.754204991310782,559.062089238158,0.0013043612587323,0.0459637085440785,0.0412162643258701,8.245683185735111e-05,0.1804544263410303,0.6582288032255996,0
0.0010317384208333,0.4018670726629496,1.3181935087010848,0.0088501,32.302245548,34.207611111148104,1.9893189234206867,0.0,3.0,0.0015227424583029,0.0416478823051064,0.0412162643258701,0.0001298464682779,0.0089369277354298,0.0439997755161396,0
0.0009428101240666,0.4936825821341837,1.2903657971061362,0.00335693,40.15504019,17.771151137885205,1.5098589265259534,213.98086679214947,6413.414051314138,0.0018929267478111,0.0373319853554562,0.0319371848790716,9.665469325759128e-05,0.2315370350746675,0.2543054528862578,0
0.0010358277497666,1.456731857634172,1.032121197428953,0.0006103519999999,93.768922157,9.662457447618866,0.5501813646950149,169.01656534218532,29261.416895623574,0.0044203093814512,0.0442373780484897,0.0174791139455065,1.6588026306056713e-05,0.9078066741380364,6.701982694099115,0
0.0008491720650333,1.1359498476193837,0.9185794261558308,0.0018310499999999,91.533814752,6.783659835271665,0.7031690386172419,196.73686764442957,35572.34423542141,0.0043149454079341,0.0602058997773474,0.0256792191548925,2.6035039989661604e-05,1.496863963291238,11.687278926327226,0
0.0008381348666666,1.413716165330881,1.044775110445949,0.0018310499999999,95.271608671,7.510379939627213,0.5055402805716804,172.0176636968311,29848.05386613519,0.0044911467030543,0.0192055151517734,0.0308582813523371,1.3030477454439104e-05,0.2910005338202397,1.3042434146471598,0
0.0009159241546333,1.3951361225762229,1.0304365905251118,0.0030517599999999,95.210267786,4.913503262772647,0.4795995706757457,171.89367209316396,29676.96969534576,0.0044882550660045,0.0299950453938646,0.0077685084433532,1.1384835581015547e-05,0.1767834180105354,0.6896013945514063,0
0.0009619243257999,1.471115729875199,1.0079021787631577,0.00549316,97.002259444,7.032202463426869,0.5477668121172646,193.7968281246366,34896.88169356343,0.0045727303628846,0.0356056548598674,0.0127317192247728,1.5005070632263162e-05,0.3336727050463466,2.2821098754086435,0
0.0007954404131,0.0394173800268565,1.082256995278028,0.00640869,100.141324533,49.30266122279577,36.16571492738699,69.3519592722033,7898.748447493353,0.0047207073102858,0.0958116253478929,1.9775160374697345,0.0023859576481255,29.38314278351457,990.2703053643812,0
0.0011445212565666,1.0829888704397497,1.0163810985615096,0.000915527,94.653934302,6.876949637487909,0.5845408064322112,172.80644678760433,29891.571309366016,0.004462029254062,0.0576164747446422,0.0129475140722553,1.8385784399525904e-05,1.1916616079128513,11.1270634258756,0
0.0010072531463666,1.453021740440941,1.0231001961334072,0.00823975,96.90918106,9.641946429452856,0.4902764099910462,168.00576114829246,28758.86623367976,0.004568342605784,0.0189897061621553,0.0077685013722853,1.1325676066289678e-05,0.0427040709144746,0.062942050274561,0
0.0009420268882,0.0875617425952377,1.3791583802042404,0.00610352,97.755438501,42.44813581836088,11.571871733699084,154.84103437497552,22786.114428714616,0.0046082355641281,0.0768219191857376,0.6588120951382876,0.0007496601651075,16.693664809210265,337.4823291301086,0
0.0009965210726333,1.3820994323557074,1.0641515138307664,0.000305176,95.892335614,7.638381590731052,0.5095811388829267,181.64094704783056,31977.91339358781,0.004520408051765,0.0435899510796353,0.0110053887291839,1.311095305377059e-05,0.0918249923069327,1.4580389780976448,0
0.0008982442476666,1.4284024445467924,1.0414840533102565,0.000915527,95.683900632,8.12981673905421,0.5306343042680417,162.41355886393447,27548.654671833625,0.0045105823324844,0.0474741593393711,0.0092790511625273,1.4556800683765349e-05,1.0019742466948347,7.192158490197842,0
0.0007888593653,1.382059664658482,1.0533823444343493,0.00549316,95.765687481,5.564213892828519,0.4930667591440682,166.771206376113,28626.04071560505,0.0045144378015204,0.0233055324011274,0.0183422791933009,1.2060980205220703e-05,0.1403324002555657,0.5719447407774294,0
0.0016751812130333,1.3629718461735003,1.0598331351477157,0.00335693,95.989381065,6.707503296192846,0.4761207596515885,172.72783959060135,30042.298270141684,0.0045249828181974,0.0256792191548925,0.0086316807622154,1.0863559689145249e-05,0.0322586170174887,0.2535351619348107,0
0.0009801230873,1.3672760783433682,1.0366137509748423,0.00762939,95.984498826,6.495909590535027,0.5030368937984419,171.71757081452574,29724.7292714164,0.0045247526672437,0.0442373780484897,0.0211476546369804,1.261962722534731e-05,0.0898903808657809,3.8039961090657135,0
0.0013577678397666,1.4335595142725328,0.9472215712178172,0.00579834,5.212780014542255,71.896666436,0.3527604391404474,163.8570778857457,27829.246815866765,0.0033892413587735,0.0252476011756562,0.0349582986016911,1.1529192801119112e-05,0.1547561316711999,2.4355721318460057,0
0.0012253622669333,0.9896482958212522,0.9614105065721807,0.00366211,8.339321786022747,69.17205806400001,0.5043532792589938,184.05094156693704,32708.816624771724,0.0032608020883789,0.0455320905648422,0.0826482669306804,2.239448524263882e-05,1.0413550088546055,33.224139176847004,0
0.0009559836436333,1.4458315760108986,0.968617469503116,1.275463244860121e-18,5.112806558923792,69.495543698,0.3766614972478247,217.29654604170423,40582.88730013304,0.0032760513474067,0.0172633403112274,0.020500227668126,1.3872313873109812e-05,0.0565190601879086,0.8518321660673629,0
0.0015470378163667,1.45239793230584,0.944306734056688,0.00366211,5.1716585531908175,69.09362775299999,0.4165274441769575,161.96853514602148,27196.487062655528,0.0032571048480616,0.0364688201076618,0.0276213586400995,1.6497855152535825e-05,0.4692017407316838,5.678072996419875,0
0.0007954204382333,0.961704143914922,0.993337398286369,0.00366211,6.46096570999723,69.763183664,0.5153811292041232,169.34672128137348,29213.13373310365,0.0032886680163984,0.1238645312565506,0.0261107664234506,2.3052008255606934e-05,9.044407761626683,207.7143602554981,0
0.0014541831304666,1.451777977507633,0.9154190727525988,0.00427246,4.563511710270166,70.544127743,0.3780760259272018,167.88607008530482,28849.632393995733,0.003325482073331,0.0168318283980083,0.0412162275563175,1.3489307499656396e-05,0.3380770513661219,3.84841724332934,0
0.0012245587267333,1.4577592608855214,0.966133255797454,0.00396729,8.354585350210627,71.145936232,0.430463122340057,150.89001844965122,24902.445760578845,0.0033538515975675,0.0336635153746604,0.0397057428198994,1.691749212422022e-05,0.0766099494746577,5.651077790209344,0
0.0010539043359,1.4549362125094745,0.9791432855334272,0.00427246,6.595706691097589,69.63867165,0.3904677998502743,157.838436835046,26389.72696626958,0.0032827984637692,0.020500227668126,0.0226581761429511,1.4755124393265284e-05,0.0334389752061301,0.9301446013669316,0
0.0008574525044333,1.4507952511161917,0.965823484224541,0.0030517599999999,6.780447342912056,70.595093125,0.3781772858960883,165.99695040362244,28567.59012077849,0.0033278846044788,0.0202844186785078,0.0194212534307134,1.3643632663358816e-05,0.1462433409464398,0.8592108527059055,0
0.0011065775243666,1.4527590127900862,0.9708402981090638,0.00152588,6.788195429856632,70.473939992,0.4069267146421659,182.5577880606576,31921.843475589547,0.0033221733910184,0.0142422619439469,0.0334477063850423,1.5573709828765615e-05,0.24515082932103,2.368216949195173,0
0.0014044701834667,1.443914674928383,0.9681241936134878,0.0048828099999999,4.793444636908021,68.299256034,0.3573729988670996,192.8141743616241,34612.75274077118,0.0032196578061091,0.0176949229351246,0.0213633929159204,1.2979156659606564e-05,0.0736954154656367,0.9946313212359744,0
0.0009855755706333,1.4436419778589715,0.954096805320494,0.0039672899999999,5.234089490635187,69.47937087599999,0.3770592026927947,198.9728710368857,35996.101227989,0.0032752889532663,0.0414320026048102,0.0239528886593037,1.3902907726911456e-05,0.2091178827325438,4.308422794909907,0
0.0031256307385666,0.9894013947522432,0.9706603698882352,0.0024414099999999,6.767902909332066,69.50286975899999,0.4527480763764736,198.1091913924392,35977.29745767108,0.0032763967012342,0.0295634981253064,0.0548110993009627,1.892596807051417e-05,0.5765423040878008,10.008755599346372,0
0.0030519002697333,0.9700401291121836,1.0067476372026385,0.00518799,8.00991084458263,68.60656796399999,0.5606014218666583,179.82956209974267,31319.242040377485,0.0032341446294186,0.0968905288746273,0.0804903891665334,2.640778569043151e-05,1.7958674876745269,72.98658557506893,0
0.0031781820380999,1.333971992320128,1.0634848263118553,0.00213623,34.603881426,6.9831123412977805,0.3022670326115651,182.64008671760823,28594.58422201785,0.0016312426141133,0.020500227668126,0.0194213241413915,1.7118781658648965e-05,0.010592861909534,0.823607255479041,0
0.0031625061557999,0.8827710759881882,1.057075035938377,0.000610352,31.854248179,7.551230765230553,0.3154841459021915,126.74963047849737,24029.381783215147,0.001501623659798,0.0213633929159204,0.0282687856089539,1.8389473017275014e-05,0.0885638679629616,1.3347934432901765,0
0.0032332764098333,0.8710661968987479,1.1033910477358473,0.0015258799999999,31.330262124,10.770975279965745,0.3390112553396593,194.13199742287452,37217.19628781287,0.0014769227202821,0.020500227668126,0.0237371503803636,2.004574959147627e-05,0.0017802597807221,0.7696776312248046,0
0.0032998869886333,0.8691061568977121,1.111186339400848,0.0015258799999999,30.704956573,12.000963401121934,0.4222130798279518,162.95482564395076,19304.712806907388,0.0014474455339204,0.0550269082905808,0.0308582813523371,2.568206335477866e-05,1.1223127082572186,12.786768361316884,0
0.0031759543222333,0.8950556814087993,1.0855865503960962,0.000915527,27.684936528,11.21049386382574,0.4237086539202161,0.0,3.0,0.0013050804237111,0.039058315851045,0.0241686976489218,2.613101014933227e-05,0.367073479831857,3.502251312952427,0
0.0032469584682333,1.304987868683424,1.101516617305964,0.00183105,29.163817812,9.395683014705105,0.301050199692676,171.49116110383932,32896.362442483725,0.0013747955560102,0.0237370796696855,0.0192054444410953,1.7814409652545714e-05,0.1448559143830156,0.8966493574425662,0
0.0032792258738999,0.8494569489109622,1.1280044925899906,0.00183105,27.514952812,12.712776196344352,0.4482939312412207,29.80833333314255,3748.261392052076,0.0012970673144928,0.0807061274454734,0.0211475839263023,2.782813230074573e-05,3.2745589311364665,40.29052471177601,0
0.0031701355591333,0.8564645591781965,1.1499394921097454,0.0030517599999999,28.609007823,12.924663551927772,0.5511115976892351,455.2837283331482,96884.82662581888,0.0013486415623108,0.1016379730928357,0.0315056376105134,3.454522958406148e-05,3.886745762679975,60.599174301026345,0
