Min,Med,Max,apen,dfa,fft_mean,fft_max,fft_min,fft_variance,fft_skewness,fft_kurtosis,cwt_mean,cwt_max,cwt_min,cwt_variance,cwt_skewness,cwt_kurtosis,Class
-0.0143433,-0.0024974567625,0.0613403,1.140931876348064,0.8248483604409749,0.0006103520000000001,2.2922204708797946,74.923702875,0.2749380202923654,168.20311137874285,28858.196111225487,0.003531937224967902,0.07574294494832506,0.02006868039956788,5.488968251308614e-06,4.8385150504806544,142.70117353585073,0
-0.0152588,-0.0024342548319333333,0.0131226,1.151411272962806,0.8525636966174761,0.00274658,2.562069560559834,73.027644958,0.25550849888041316,175.5786630480831,30552.651242432923,0.0034425561975923594,0.017047566676948355,0.02050022766812603,4.923127856419771e-06,0.073349204081191,3.035039013438288,0
-0.0112915,-0.0025063780429666668,0.00366211,2.1474202941545384,0.863288204877603,0.0021362300000000024,1.9736408467699438,75.19134128900001,0.2566974642128166,176.01742834423342,30636.770659827896,0.0035445538207975963,0.005179005628902136,0.015968592439535804,4.290131994230501e-06,0.011575250263448097,0.2261569609556604,0
-0.0180054,-0.002572865703933333,0.0192261,1.1503858860011378,0.8370557160070692,0.00213623,2.641304324359084,77.185971118,0.2730458950150418,175.06332823344457,30428.004488981907,0.00363858157266712,0.02373715038036369,0.024816053907098123,4.6922171698024626e-06,0.2680446337731579,6.118204110944296,0
-0.108643,-0.0016492716873333336,0.0775146,0.7909705818391028,0.8845142864168224,0.001525880000000001,9.508130537314305,49.47815062000001,0.8849966250459991,96.6647317706719,14980.92958084185,0.002332422388264759,0.10940646032298551,0.15127064659245695,5.266164716975719e-05,3.604306201477035,107.50514648382644,0
-0.0372314,-0.00159445186,0.0747681,1.0181951048202955,0.7848395104450735,0.0021362300000000007,4.540806034887946,47.8335558,0.378237403624942,138.45729050563938,21806.45385275634,0.0022548954449630077,0.10573806105286782,0.05243741254719764,1.9542105936596433e-05,4.445358269782708,136.19228488843274,0
-0.0183105,-0.0015935465104666667,0.0637817,1.5747913770004,0.7684461977668774,0.00457764,4.718080773480579,47.806395314,0.32182765298515964,138.30486203671464,22197.211199908288,0.0022536150873742793,0.0738008054631181,0.02460024491747999,1.54995014726068e-05,2.4664986733520773,40.71245539463114,0
-0.0497437,-0.0015881245348666666,0.14679,1.0214982353314173,0.8728317298116295,0.004882809999999999,8.147158474425636,47.643736046,0.6280565845788165,168.55728142753424,29886.875291552555,0.0022459472559459037,0.20759240882074664,0.06991659720338227,3.605686208406571e-05,15.329202312767157,506.17827269994143,0
-0.0311279,-0.0016000670593333333,0.0143433,1.5026748699989003,0.7485994304271273,0.001831050000000001,5.738465686657335,48.00201178,0.28868971766459917,158.83615008879048,26601.74763618447,0.0022628365360156362,0.017479113945506504,0.04143200260481021,1.3474823521221929e-05,0.5739684500859821,5.657629073620811,0
-0.057373,-0.0016236674132333335,0.0643921,1.0839532175401536,0.7427564335673814,0.0003051760000000012,6.3791560520820205,48.710022397,0.3625463662898547,143.0248923318174,23459.863271024537,0.0022962124765778203,0.08307988490991668,0.058695378271376705,1.7982662407207646e-05,0.14448099721586014,29.444961339068783,0
-0.03479,-0.0016149901944666667,0.0875854,1.5119453949613062,0.7533441192565917,0.003967290000000002,4.065415619123671,48.449705834,0.3394034274846782,167.26416592384194,28801.38198677115,0.0022839410361143223,0.12192239177134362,0.047474159339371144,1.672976243978284e-05,2.8527717800947285,92.06451255742583,0
-0.143127,-0.0016039835857333332,0.56488,0.24884853639286297,0.9005615608880033,0.0009155269999999987,18.259255003976417,48.119507572,5.464232359861492,263.83400607228685,64009.456372504916,0.0022683753407679082,0.7908770144469367,0.20219647697351212,0.000357658401435409,24.699929812781825,946.8582736319444,0
-0.0430298,-0.0016305948644333335,0.0976562,1.0466367260878724,0.816286320284403,0.003967289999999998,7.079900067426964,48.917845932999995,0.6104182181553198,144.8236419136092,23931.596215875936,0.0023060093720175387,0.13724355724202503,0.06042170876696554,3.471398606259392e-05,7.2920450625445445,180.9513323790986,0
-0.0125122,-0.0015886229951666668,0.0158691,1.5062622551877816,0.7323662930969421,0.0009155270000000004,6.51829293615563,47.658689855000006,0.23911749501785254,194.29098933230154,34978.34921888246,0.002246652185262468,0.022442296442654885,0.016831757687330223,1.0293246649423204e-05,0.012507397148414893,0.8063657484877051,0
-0.0262451,-0.0015808613948000002,0.010376,1.501716706499189,0.722381803735318,0.0006103520000000003,4.292129140439979,47.425841844000004,0.24333169031587673,189.96235095390634,34046.133964005654,0.0022356756247582077,0.014673879923183236,0.03344770638504231,1.0622769595768438e-05,0.43262437045184216,3.5154074803065205,0
-0.0360107,-0.0015873717856,0.0140381,1.4970536065497102,0.7370294979851586,0.003662109999999999,5.178133397915932,47.621153568,0.2535260928148373,182.8723009611234,32384.13867664227,0.002244882707723917,0.013379089625084734,0.0500636550827544,1.1260573631782627e-05,1.0387670604051096,11.66607222292251,0
-0.0112915,-0.0015842284487333333,0.0183105,1.5028512509266259,0.7451606738749162,0.00274658,5.632475238596437,47.526853462,0.24398364142602608,158.91635585258805,26558.38338221349,0.0022404373580959696,0.024816053907098123,0.015537045170977655,1.0657123349873018e-05,0.3174917736048339,2.5592111534355517,0
-0.0369263,-0.0015992329310666666,0.0180054,1.5136341317881916,0.7731804359060784,0.004577640000000001,5.4133808735868385,47.976987932,0.3126852232554539,179.95796296905198,31843.03946906711,0.002261656900508157,0.025247671886334394,0.05092689104122694,1.5108204132043673e-05,0.695761445664211,12.330874385902556,0
-0.123596,-0.0024321085685333334,0.627136,0.1424393659267298,1.0014178769345485,0.003051759999999997,20.593621833852822,72.963257056,7.759401215194744,104.8977554267428,21001.24320805747,0.003439520922783654,0.8856095241360609,0.17435980431854126,0.0005042711863421327,25.388393778141786,889.9447336218417,0
-0.0457764,-0.0025174765804333336,0.0897217,0.6590381776439131,0.9385945483947165,0.00244141,10.117061695641446,75.524297413,0.8957041975458068,238.99226183559173,44518.59749229519,0.0035602495230054624,0.12688564497917013,0.06430598773737949,4.647470193634103e-05,2.975854377522248,63.027911128156006,0
-0.0344849,-0.0025049540875,0.0823975,0.9305748794985576,0.8936799884492708,0.008850100000000001,9.394801918974384,75.148622625,0.6686652200562982,161.40361718360006,27375.02040290313,0.0035425400436644204,0.11609604402640084,0.04812158630822555,3.14389226607974e-05,4.212454807197235,81.03348174551941,0
-0.0180054,-0.0024236450492,0.0354004,1.3220322653656598,0.8697466187383773,0.0006103519999999973,5.211796632267963,72.709351476,0.4246987946235327,167.83810851061133,28725.047377142586,0.0034275516989570472,0.04229523856328275,0.02330553240112742,1.610553417283369e-05,0.9826885339747669,5.967249740896085,0
-0.0335693,-0.00239814271,0.06073,0.9120223680210033,0.9834669513155012,4.736951571734001e-19,9.419024777546097,71.9442813,0.7434263123872178,172.10774901358408,30048.831509922344,0.0033914859449881685,0.08588518964291807,0.04725842106043113,3.762260921959065e-05,1.168329339305788,19.668129766372815,0
-0.0418091,-0.002375386596366667,0.085144,0.8771646483131148,0.8932984386674174,0.002441409999999999,7.0729264966534044,71.26159789100001,0.6182342441686368,168.3653731038225,28788.3209677007,0.003359303940461005,0.12019606127575479,0.059126996250612976,2.9439655515143994e-05,4.655999239361479,118.14592834323713,0
-0.0280762,-0.0023725383619666663,0.0204468,0.9075424868211166,0.9682370536827705,0.005187990000000001,8.229126195048773,71.17615085899999,0.572572942040459,175.78311342444795,31179.77061730221,0.0033552759287437074,0.02783716762971765,0.03862676858248694,2.6458938740186987e-05,0.301269895398192,1.8997473599452483,0
-0.0308228,-0.0023818970008333334,0.0820923,0.8983897531041363,0.9256390786163257,0.00305176,6.327602392513567,71.456910025,0.6102337747925728,179.45625206730975,31075.79468681302,0.0033685110427542995,0.10552225206324968,0.04251097684222276,2.8753384909654596e-05,3.5354657807105427,62.02571901078299,0
-0.0161743,-0.0023478088630666666,0.0219727,0.8917996222007618,0.9275094480041589,0.005798340000000002,7.283331880054308,70.434265892,0.522441955822444,163.69241635874542,27632.698866068185,0.003320303136008637,0.029563498125306488,0.02265810543227302,2.3388604473595077e-05,0.45771734182287144,1.1444430246588038,0
-0.221252,-0.0024219056127000003,0.0732422,0.6014103318942854,0.9337713870611459,0.005187990000000002,8.71886213602138,72.657168381,0.9021026160250646,105.06081266338542,14814.372628308292,0.0034250917642678607,0.10271694733024829,0.30146083402326085,4.777828820252204e-05,7.233933250998002,349.51644787835914,0
-0.0296021,-0.002480906336833333,0.0134277,0.8701693772336871,1.0219165027277686,0.0149536,8.13071524053363,74.427190105,0.5673848856698729,197.28263551997358,35388.36669119966,0.0035085313885270543,0.018558088182919062,0.03344777709572043,2.5134255766936422e-05,0.010752145690138886,0.9790165892018758,0
-0.0201416,-0.0024927167241666666,0.032959,0.8888478071822976,0.9965516175915398,0.00427246,10.315506625301913,74.781501725,0.6451767659606519,163.45776508577157,27656.105135366688,0.003525233798470734,0.046395255812636704,0.028484523887893933,3.0179752833090914e-05,0.3039802275813952,3.4052295680124667,0
-0.0140381,-0.0024943135826666673,0.0473022,1.2907541420402588,0.8885159310048815,0.0036621099999999997,5.417959141869211,74.82940747999999,0.41133933321998245,161.69700203370144,27440.007080642903,0.0035274920974186245,0.05437955203240461,0.019421253430713478,1.458576359902508e-05,1.2121146531136768,10.67461308018278,0
-0.0360107,-0.0024657797476000005,0.0674438,0.85792134309709,0.9791773229162575,0.0012206999999999997,10.782512813245987,73.973392428,0.6938352600147975,196.04564520643257,35147.49961937856,0.0034871391608808275,0.09430103313124412,0.04898475155601996,3.368623034388959e-05,1.2925635140455771,25.74553075264387,0
-0.0958252,0.0009410808040333334,0.124207,0.559950959216557,1.08336120986274,0.0012206999999999977,28.232424121,17.500307685298168,1.5360118938727867,0.0,3.0,0.0013308892363529169,0.16292235213284886,0.13400677595114363,9.938127106706821e-05,0.4531221640702561,56.28833702304377,0
-0.022583,0.0010792542380333333,0.0302124,0.6809634613531443,1.1268565127760317,0.00244141,32.377627141,16.510453953038077,0.7825814951417162,79.33970118971806,7071.44590181102,0.0015262959806753807,0.04229523856328275,0.03107401963127719,4.935382601094829e-05,0.5024556359824043,2.1072290200018813,0
-0.0262451,0.0010352174288999999,0.0418091,0.706031976535447,1.189983316012997,0.00610352,31.056522866999998,18.25813563601753,1.0541619124353896,206.79496346652806,8638.126385489077,0.0014640185279553852,0.058695378271376705,0.03646882010766184,6.763282244552078e-05,0.5322079306941025,3.2199670707071713,0
-0.0500488,0.0009328308724333333,0.0457764,0.645132747857466,1.1442344988381346,0.00244141,27.984926173,12.246300718756288,0.7230340996664669,35.63839551485659,2803.370333914679,0.0013192220711955467,0.06452179672699762,0.06991652649270413,4.600625344301897e-05,0.5954355388549588,11.047427132075098,0
-0.0256348,0.001020090864,0.0616455,0.6705457492361062,1.1562140752872951,0.001525880000000001,30.60272592,25.55243427979171,1.104652114024327,0.0,3.0,0.0014426263347216883,0.08610092792185808,0.035605654859867414,7.102737513070404e-05,0.7488740116879185,5.166117937551366,0
-0.0305176,0.0008862610831666666,0.0341797,0.6602430388876628,1.2013220707191767,0.0015258799999999983,26.587832495,19.642137183095375,1.0371775958498242,205.91181574593963,61357.06024083291,0.0012533624436177695,0.0476900390396674,0.0427267858318409,6.71152184865015e-05,0.09475331615786246,1.9806714323710208,0
-0.0369263,0.0007912903849666666,0.0360107,0.691366479467352,1.1559673745466534,0.011596700000000001,23.738711549,14.943390242215763,0.9626080665460722,0.0,3.0,0.0011190535941952874,0.0500636550827544,0.05222167426825763,6.239707491294156e-05,0.2755626494856174,3.6221986067162906,0
-0.0640869,0.0009476929513333333,0.0411987,0.5133487640877026,1.1842250929309937,0.0009155269999999983,28.43078854,19.34458878032667,1.287168277815531,56.36679572941474,2222.0933441873267,0.0013402402247409855,0.05740059504434601,0.09041675416083017,8.349843734845851e-05,0.7973326495014769,14.532630405103742,0
-0.0708008,0.0009057923290333333,0.0350952,0.49368265537602296,1.1775039649385803,0.004882809999999999,27.173769870999998,23.739485782114162,1.3258693132107318,303.9958755420418,32123.93233441809,0.001280983796412453,0.04833739529784368,0.10012745158686503,8.62687889467008e-05,2.147540786602427,23.601370323020237,0
-0.141602,0.0008517351740999999,1.20483,0.03306975895526565,1.2724369420083217,0.0009155269999999988,74.77617804321808,82.90285509052678,54.370852952274454,0.0,3.0,0.0012045354347624297,1.7015181186370014,0.19917571680428317,0.003619462041069073,19.53097252326584,475.3761233957816,0
-0.0265503,0.0010158591351,0.043335,0.6595269048913432,1.1601758483699407,0.007629389999999999,30.475774053000002,17.728788497214605,1.0904119184427603,544.6761089153512,40903.20433319159,0.0014366417663190221,0.060421779477643656,0.03690043808689811,7.017648350113339e-05,0.6123845326085061,3.9002144335740665,0
-0.0286865,0.0010378520811333335,0.0271606,0.6547035783087112,1.192187078434028,0.0033569300000000028,31.135562434,13.908381663867655,0.9895287802449754,0.0,3.0,0.001467744488875902,0.037979341613632533,0.039921481098839515,6.336956614198287e-05,0.14929017090926358,1.9661190480676272,0
-0.0231934,0.0010686138460333334,0.0314331,0.6495785428242664,1.2479653359835494,0.00854492,32.058415381,17.6300026371589,1.1095134790899226,0.0,3.0,0.0015112481940000146,0.04337414209001718,0.031505637610513455,7.125909498275367e-05,0.5123915463086388,2.7334085307031737,0
-0.0256348,0.0010061544575666666,0.043335,0.6439979328827956,1.21644968067379,0.005798340000000002,30.184633726999998,19.026780305743664,0.9984656723650258,259.44428254833673,67641.87028147084,0.001422917279732925,0.06063751775658367,0.03517410759130926,6.412430020365008e-05,0.5221145374285144,3.183879423269028,0
-0.4245,0.0007888593652999999,0.0814819,0.16584688583634022,1.2573910519494467,0.003662110000000003,44.745777052772084,40.5961783856827,8.33126116353897,28.92704500736323,9511.33185538914,0.001115615613212292,0.11480126079937014,0.5994702798475502,0.0005534017726667429,15.596073448789827,350.1093497449052,0
-0.0363159,0.0016685182033666667,0.0216675,0.6824998515988931,1.2248416359221983,0.012512200000000003,50.055546101000004,17.7638086978867,1.1090236660080965,30.65750571818051,3583.350769375373,0.00235964107226753,0.030426663373100904,0.05114262932016695,6.790682115811154e-05,0.3616450510794735,1.3169506713276729,0
-0.115662,0.0009704591878333333,0.215149,0.24514501567050972,1.2692852285118617,0.005493160000000002,43.568930829600305,39.69455504627629,4.164233210576963,0.0,3.0,0.0013724365451634791,0.3038352985944852,0.1450123980255654,0.00027513796668309626,7.601318871776595,110.53490552735595,0
-0.0384521,0.0013545329756333335,0.0457764,0.4937087702057421,1.2794042777934282,0.003662110000000001,40.635989269,26.098398487456326,1.515165210398835,60.753287239183656,7972.111623198818,0.0019155989048222453,0.06106913573581994,0.05351631607393208,9.691120684975179e-05,0.4294502243501492,2.037586138379555,0
-0.0228882,0.0012372946402000001,0.06073,0.6929092592653809,1.2155972868499387,0.003051759999999999,37.118839206,21.736823779236147,0.9147600818634153,29.74360815303586,19152.765610536248,0.001749798860822379,0.07444816172129437,0.03193718487907161,5.7396889624567356e-05,0.1650429708333047,2.0756317181847237,0
-0.0387573,0.0009519248064000001,0.0543213,0.38973945148145894,1.2994881006437238,0.003967290000000002,43.9013525756846,29.69240400859145,1.8253889111156816,491.4768742107183,777.8824546091204,0.0013462249715702629,0.07639030120650135,0.05394793405316835,0.00011941825504562438,0.16197971242225692,3.7977575920732205,0
-0.0601196,0.001588287422966667,0.19104,0.36716080041885535,1.2094689112253802,0.0030517600000000023,47.648622689,22.771566855785945,2.3863069608318095,21.50780815816414,4030.7960223707523,0.002246177614506073,0.27017135895575606,0.08480621540550552,0.0001535336136036676,4.421371580408104,99.19152438014734,0
-0.179443,0.0007629395449999999,0.0210571,0.5132862885782137,1.229001690771568,0.0033569299999999997,30.847240888937677,25.508964955119023,1.6397530724085354,169.4126015524113,8130.381282555159,0.0010789594518097582,0.029347689135688353,0.24923958401907192,0.00010707413215085444,2.9210915668388764,49.28350930245696,0
-0.241089,0.0014886374823333333,0.0305176,0.2474998974972933,1.3105479208890136,0.005187989999999993,44.65912447,39.17057775806595,4.055831260258146,179.21815492224908,10218.89106464039,0.0021052513169727387,0.04164781159442835,0.34073566597070526,0.00026543573982272945,9.584158628514297,168.43301673997718,0
-0.0247192,0.0011733705777333334,0.0198364,0.665508334314342,1.2456855412610344,0.0036621099999999992,35.201117331999995,23.887516257552726,1.0643001472363374,77.7309192364039,16926.02294359217,0.0016593965847200342,0.028052905908657666,0.034742489612073,6.777879038262582e-05,0.21893511537928467,0.5576640505597048,0
-0.0180054,0.0010573019675666666,0.0222778,0.7023745445585754,1.2282042990394113,0.0006103520000000011,31.719059027,21.006190373118496,1.0186122122487709,19.434521076616708,1019.0215201352463,0.0014952507820565383,0.03128982862089533,0.02546348087595253,6.520463536166384e-05,0.09243834722950686,0.013460547568159953,0
-0.0296021,0.0009223226911666667,0.0341797,0.5318386625865017,1.2430564434794222,0.005187990000000002,27.669680735,26.120556087153894,1.26992505791196,12.754204991310782,559.062089238158,0.0013043612587323517,0.04596370854407855,0.041216264325870194,8.245683185735111e-05,0.18045442634103034,0.6582288032255996,0
-0.0292969,0.0010767415182666668,0.0299072,0.40186707266294963,1.3181935087010848,0.008850100000000001,32.302245548,34.207611111148104,1.9893189234206867,0.0,3.0,0.0015227424583029179,0.041647882305106465,0.041216264325870194,0.00012984646827790832,0.008936927735429801,0.04399977551613965,0
-0.022583,0.0013385013396666665,0.0265503,0.4936825821341837,1.2903657971061362,0.0033569300000000006,40.155040189999994,17.771151137885205,1.5098589265259534,213.98086679214947,6413.414051314138,0.001892926747811157,0.03733198535545625,0.03193718487907161,9.665469325759128e-05,0.2315370350746675,0.25430545288625783,0
-0.0158691,0.003125630738566667,0.0317383,1.4567318576341721,1.032121197428953,0.000610351999999999,93.76892215699999,9.662457447618866,0.5501813646950149,169.01656534218532,29261.416895623574,0.004420309381451214,0.04423737804848972,0.017479113945506507,1.6588026306056713e-05,0.9078066741380363,6.701982694099115,0
-0.0183105,0.0030511271584000004,0.0500488,1.1359498476193837,0.9185794261558307,0.001831049999999999,91.533814752,6.783659835271665,0.7031690386172419,196.73686764442954,35572.34423542141,0.004314945407934163,0.0602058997773474,0.025679219154892546,2.6035039989661604e-05,1.496863963291238,11.687278926327226,0
-0.0247192,0.0031757202890333332,0.0189209,1.413716165330881,1.044775110445949,0.0018310499999999992,95.271608671,7.510379939627213,0.5055402805716804,172.0176636968311,29848.05386613519,0.004491146703054346,0.01920551515177346,0.030858281352337175,1.3030477454439104e-05,0.2910005338202397,1.3042434146471598,0
-0.00610352,0.0031736755928666667,0.0241089,1.3951361225762229,1.0304365905251118,0.0030517599999999997,95.210267786,4.913503262772647,0.47959957067574577,171.89367209316396,29676.96969534576,0.004488255066004513,0.029995045393864633,0.0077685084433532035,1.1384835581015549e-05,0.17678341801053546,0.6896013945514063,0
-0.0100708,0.0032334086481333336,0.0262451,1.4711157298751987,1.0079021787631575,0.00549316,97.002259444,7.032202463426869,0.5477668121172646,193.7968281246366,34896.88169356343,0.004572730362884615,0.035605654859867414,0.012731719224772828,1.5005070632263162e-05,0.3336727050463466,2.2821098754086435,0
-1.39984,0.0033380441511,0.0689697,0.039417380026856574,1.0822569952780279,0.006408690000000001,100.141324533,49.30266122279577,36.16571492738699,69.3519592722033,7898.748447493353,0.004720707310285805,0.09581162534789293,1.9775160374697345,0.002385957648125526,29.38314278351457,990.2703053643811,0
-0.00946045,0.0031551311434000005,0.0421143,1.0829888704397495,1.0163810985615096,0.0009155270000000012,94.65393430200001,6.876949637487909,0.5845408064322112,172.80644678760433,29891.571309366016,0.00446202925406201,0.057616474744642265,0.012947514072255339,1.8385784399525904e-05,1.1916616079128513,11.1270634258756,0
-0.00549316,0.0032303060353333335,0.0146484,1.4530217404409407,1.0231001961334072,0.00823975,96.90918106000001,9.641946429452856,0.49027640999104627,168.00576114829246,28758.86623367976,0.004568342605784062,0.018989706162155326,0.007768501372285392,1.1325676066289678e-05,0.04270407091447468,0.06294205027456101,0
-0.466003,0.0032585146166999993,0.0546265,0.08756174259523775,1.3791583802042404,0.006103520000000001,97.755438501,42.448135818360875,11.571871733699085,154.84103437497552,22786.114428714616,0.004608235564128108,0.07682191918573762,0.6588120951382876,0.000749660165107579,16.693664809210265,337.4823291301086,0
-0.00823975,0.003196411187133333,0.0314331,1.3820994323557074,1.0641515138307664,0.0003051760000000004,95.892335614,7.638381590731052,0.5095811388829267,181.64094704783056,31977.91339358781,0.0045204080517650454,0.043589951079635314,0.011005388729183992,1.311095305377059e-05,0.09182499230693274,1.4580389780976448,0
-0.00732422,0.0031894633544000003,0.0338745,1.4284024445467924,1.0414840533102565,0.0009155270000000002,95.683900632,8.12981673905421,0.5306343042680417,162.41355886393447,27548.654671833625,0.004510582332484466,0.047474159339371144,0.009279051162527342,1.4556800683765349e-05,1.0019742466948347,7.192158490197842,0
-0.015564,0.0031921895826999996,0.017395,1.382059664658482,1.0533823444343493,0.005493160000000001,95.76568748100001,5.564213892828519,0.4930667591440682,166.77120637611299,28626.04071560505,0.004514437801520451,0.02330553240112742,0.018342279193300927,1.2060980205220705e-05,0.14033240025556573,0.5719447407774294,0
-0.00610352,0.0031996460355,0.0195312,1.3629718461735005,1.0598331351477155,0.0033569300000000015,95.989381065,6.707503296192846,0.47612075965158857,172.72783959060135,30042.298270141684,0.004524982818197406,0.025679219154892543,0.008631680762215434,1.0863559689145249e-05,0.03225861701748874,0.25353516193481074,0
-0.0167847,0.0031994832942,0.0341797,1.3672760783433682,1.0366137509748425,0.0076293900000000015,95.98449882599999,6.495909590535027,0.5030368937984419,171.71757081452574,29724.729271416396,0.004524752667243788,0.04423737804848972,0.021147654636980436,1.261962722534731e-05,0.08989038086578095,3.8039961090657144,0
-0.0268555,-0.002396555547866667,0.0183105,1.4335595142725328,0.9472215712178171,0.00579834,5.212780014542255,71.896666436,0.3527604391404474,163.8570778857457,27829.246815866765,0.0033892413587735233,0.025247601175656276,0.03495829860169113,1.1529192801119112e-05,0.1547561316711999,2.4355721318460057,0
-0.0595093,-0.0023057352687999998,0.0323486,0.9896482958212522,0.9614105065721807,0.0036621100000000023,8.339321786022747,69.17205806400001,0.5043532792589938,184.05094156693704,32708.816624771724,0.003260802088378934,0.045532090564842295,0.08264826693068042,2.239448524263882e-05,1.0413550088546055,33.224139176847004,0
-0.0149536,-0.002316518123266667,0.0149536,1.4458315760108986,0.9686174695031159,1.275463244860121e-18,5.112806558923792,69.495543698,0.3766614972478247,217.29654604170426,40582.88730013304,0.0032760513474067894,0.01726334031122743,0.02050022766812603,1.3872313873109812e-05,0.05651906018790866,0.8518321660673629,0
-0.0201416,-0.0023031209250999997,0.0259399,1.45239793230584,0.944306734056688,0.0036621100000000005,5.1716585531908175,69.09362775299999,0.4165274441769575,161.96853514602148,27196.487062655528,0.0032571048480616897,0.03646882010766184,0.027621358640099514,1.6497855152535825e-05,0.4692017407316838,5.678072996419875,0
-0.0186157,-0.0023254394554666664,0.0881958,0.9617041439149219,0.993337398286369,0.0036621100000000023,6.46096570999723,69.763183664,0.5153811292041232,169.34672128137348,29213.133733103652,0.003288668016398465,0.12386453125655061,0.02611076642345069,2.3052008255606938e-05,9.044407761626683,207.71436025549812,0
-0.0588989,-0.002351470924766667,0.0143433,1.451777977507633,0.9154190727525989,0.00427246,4.563511710270166,70.544127743,0.3780760259272018,167.88607008530482,28849.632393995733,0.003325482073331024,0.01683182839800834,0.041216227556317576,1.3489307499656395e-05,0.3380770513661219,3.84841724332934,0
-0.0280762,-0.002371531207733333,0.0241089,1.4577592608855214,0.9661332557974539,0.003967290000000001,8.354585350210627,71.145936232,0.430463122340057,150.89001844965122,24902.445760578845,0.0033538515975675256,0.033663515374660447,0.03970574281989949,1.691749212422022e-05,0.07660994947465775,5.651077790209344,0
-0.0167847,-0.002321289055,0.0146484,1.4549362125094745,0.9791432855334273,0.004272460000000001,6.595706691097589,69.63867165,0.3904677998502743,157.838436835046,26389.72696626958,0.0032827984637692257,0.02050022766812603,0.02265817614295114,1.4755124393265283e-05,0.033438975206130185,0.9301446013669317,0
-0.0149536,-0.0023531697708333334,0.0146484,1.4507952511161917,0.965823484224541,0.003051759999999999,6.780447342912056,70.595093125,0.3781772858960883,165.99695040362244,28567.590120778492,0.003327884604478888,0.020284418678507894,0.019421253430713478,1.3643632663358815e-05,0.14624334094643984,0.8592108527059055,0
-0.0244141,-0.0023491313330666667,0.0128174,1.4527590127900862,0.9708402981090638,0.0015258800000000014,6.788195429856632,70.473939992,0.4069267146421659,182.55778806065757,31921.843475589547,0.003322173391018469,0.014242261943946967,0.03344770638504231,1.5573709828765615e-05,0.24515082932103002,2.3682169491951726,0
-0.0152588,-0.0022766418677999996,0.0128174,1.4439146749283833,0.9681241936134878,0.004882809999999999,4.793444636908021,68.299256034,0.3573729988670996,192.81417436162414,34612.75274077118,0.003219657806109175,0.01769492293512464,0.02136339291592045,1.2979156659606564e-05,0.0736954154656367,0.9946313212359743,0
-0.017395,-0.0023159790291999998,0.0323486,1.4436419778589715,0.9540968053204941,0.003967289999999999,5.234089490635187,69.47937087599999,0.37705920269279475,198.9728710368857,35996.101227989,0.0032752889532663147,0.04143200260481021,0.023952888659303707,1.3902907726911456e-05,0.20911788273254386,4.308422794909907,0
-0.0390625,-0.0023167623252999996,0.0210571,0.9894013947522433,0.9706603698882351,0.0024414099999999998,6.767902909332066,69.50286975899999,0.45274807637647363,198.10919139243921,35977.29745767108,0.003276396701234289,0.029563498125306488,0.05481109930096276,1.892596807051417e-05,0.5765423040878008,10.008755599346372,0
-0.0570679,-0.0022868855988,0.0689697,0.9700401291121836,1.0067476372026385,0.005187990000000001,8.00991084458263,68.60656796399999,0.5606014218666583,179.82956209974267,31319.242040377485,0.003234144629418677,0.09689052887462737,0.08049038916653342,2.640778569043151e-05,1.7958674876745269,72.98658557506893,0
-0.0143433,0.0011534627142,0.0152588,1.3339719923201279,1.0634848263118553,0.0021362300000000015,34.603881426,6.9831123412977805,0.3022670326115651,182.64008671760826,28594.58422201785,0.0016312426141133216,0.02050022766812603,0.019421324141391597,1.7118781658648965e-05,0.010592861909534014,0.823607255479041,0
-0.020752,0.0010618082726333335,0.0152588,0.8827710759881882,1.057075035938377,0.0006103520000000005,31.854248179,7.551230765230553,0.3154841459021915,126.74963047849737,24029.381783215147,0.0015016236597980087,0.02136339291592045,0.02826878560895392,1.8389473017275014e-05,0.08856386796296165,1.3347934432901765,0
-0.0167847,0.0010443420708,0.0152588,0.8710661968987479,1.1033910477358473,0.0015258799999999999,31.330262124,10.770975279965743,0.33901125533965937,194.13199742287455,37217.19628781287,0.001476922720282163,0.02050022766812603,0.02373715038036369,2.004574959147627e-05,0.0017802597807221184,0.7696776312248046,0
-0.0219727,0.0010234985524333333,0.0393677,0.8691061568977121,1.111186339400848,0.0015258799999999994,30.704956573,12.000963401121934,0.4222130798279518,162.95482564395076,19304.712806907388,0.0014474455339204505,0.05502690829058089,0.030858281352337175,2.568206335477866e-05,1.1223127082572186,12.786768361316883,0
-0.017395,0.0009228312176,0.027771,0.8950556814087993,1.0855865503960962,0.000915527000000001,27.684936528,11.210493863825741,0.42370865392021617,0.0,3.0,0.001305080423711197,0.03905831585104509,0.024168697648921843,2.613101014933227e-05,0.367073479831857,3.502251312952427,0
-0.0228882,0.0009721272604,0.0170898,1.304987868683424,1.101516617305964,0.0018310500000000005,29.163817812,9.395683014705105,0.30105019969267605,171.49116110383932,32896.362442483725,0.0013747955560102815,0.023737079669685572,0.019205444441095343,1.7814409652545714e-05,0.14485591438301568,0.8966493574425662,0
-0.0161743,0.0009171650937333333,0.057373,0.8494569489109622,1.1280044925899906,0.0018310500000000005,27.514952811999997,12.712776196344352,0.44829393124122074,29.80833333314255,3748.261392052076,0.001297067314492871,0.08070612744547344,0.021147583926302317,2.7828132300745732e-05,3.2745589311364665,40.29052471177601,0
